sid;uid;s1;s2;s3;s4;s5;s6;s7;s8;s9;s10;s11;s12;s13;s14;s15;s16;s17;s18;s19;s20;s21;s22;s23;s24;s25;s26;s27;s28;s29;s30;s31;s32;s33;s34;s35;s36;s37;s38;s39;s40;s41;npos;nneu;nneg;form1;form0;comment35;comment6;dur0;dur1;dur2;dur3;dur4;dur5;datetime;
09190121;; 0;+2; 0;+1;+1;-5;+1;-1;+4;-1;-2;+1;+3; 0;+2;+3;-2;-3; 0;-3;-2; 0;+3;+1;-2;-1; 0;+2;-3;+1;-2;-1;-1;+2;+5;+4;-4; 0;-4;-1;+2;13;14;14;MartinTest;2;(s35);(s6);123;11;87;6;7;12;2016-09-19 13:21:54;
09190158;;-2;-2;-1;+1;+4;+4;-2;+2;+1;+2;+1;-1;-1;-3;+3;-2; 0; 0;+1;+1; 0;+3;+2;-1;-1;-4;+1;-1;+3; 0;+5;-4;+2; 0;+2;-3; 0; 0;-2;-5;-3;15;17;9;Mike;0;(s31);(s40);449;238;184;5;10;11;2016-09-19 13:58:49;
09190208;;+1; 0; 0;+1;+4;+1; 0;+3; 0;-3;+3;+2;-1;-5;+2;+3; 0;-1;-2;+2;+4;-2;+1; 0;-2;-4;-4;-2; 0;-1;-2;-3;+2;-1;+2;+1;-1;+1;+5;-3;-1;20;16;5;jo;0;(s39) hohe Identifikation und intr. Motivation;(s14) hoffentlich sehr veraltetes leben-/arbeitskonzept;581;199;267;12;82;22;2016-09-19 14:08:12;
09190215;; 0;+4;-2;+2;+5;+3;-2;+1;-1;+1;+2;+2;-1;-2; 0;+1; 0;-3; 0;+2;+3; 0; 0;+2; 0;+1;-1;-1;-1;-3;-2;-4;+1;-4;-1;+3;+4;-2;+1;-3;-5;23;13;5;Horst;0;(s5) Die Arbeit ist aufgabenzentriert. Es wird projektbezogen gearbeitet.;(s41) Team-Arbeit und Team-Verantwortung sind wichtige Fakioren.;473;165;202;16;77;12;2016-09-19 14:15:43;
09190221;;-1;+1;+1;-1;+1;+1;-4;+2;-1; 0;+3; 0;-4;-2;-2;-3;+2;+3;+4; 0;+5;+1; 0;+1;+4;+2;-2;+2; 0;-1;-5;-3;-1;-2;-1; 0;-2;+2;+3; 0;-3;25;3;13;Tobias;0;(s21) Im akademischen Kontext sind die Projektziele und Promotion klar vorgegeben, die Mittel zur Zielerreichung allerdings nicht.;(s31) Als wissenschaftlicher Mitarbeiter ist man stets Professoren-moderiert;385;154;154;7;50;21;2016-09-19 14:21:13;
09190229;;+2;+1;-2;+5;+3;+3;+1;+2; 0; 0;-2;-1;+1;-1;-1;-4;+3;-1;+1;+4;+2;+2;-2; 0; 0;-2;-3; 0;+1;-1;-1;-3;+1; 0;+4;-3;-2; 0;+2;-5;-4;15;14;12;Supersusi;1;(s4) Meine berufliche Tätigkeit vereint auch meine privaten Interessen;(s40) In einem Team sind nicht immer alle gleich stark, aber das Team ist immer nur so gut wie die Summe aller Mitglieder.;911;302;321;165;92;32;2016-09-19 14:29:31;
09190231;;-3; 0;-1;+4;+2; 0;-2;+1; 0;-2;-4;+3;-2; 0;+4;-1;+3; 0;-1;+3;+5;+1;+1;-3;+1;-1;-4;-1;+2; 0;-2;-5;-1; 0;+2;+2;+1;+2;+1;-2;-3;18;9;14;CR;0;(s21);(s32);559;249;265;7;10;28;2016-09-19 14:31:19;
09190231;; 0;+5; 0;+4;+3;+1;-1; 0;-4;+4;-1;+2;-1;-2;+2;-3;+3;-1;+1;+2;+1;+2;-2;-2;-1;-3;+1;+1;-1; 0; 0;-4;+2;-3;+3; 0; 0;-2;+1;-5;-2;28;3;10;Stuttgarterin;1;(s2) Räumlich, zeitlich und inhaltlich selbstbestimmt in voller Eigenverantwortung, da ich selbstständig an meinen Steckenpferden arbeite;(s40) Einschränkungen können so viele Gründe haben, daher sollte jeder seine auch eingeschränkte Chance der Teilhabe bekommen und selbst im Zweifelsfall ein unabhängiges Grundeinkommen bekommen. zur Last wird lediglich fehlende Solidarität;870;229;378;82;157;24;2016-09-19 14:31:29;
09190243;;+3; 0;-1;+2;+2;+4;-2;+1;-1; 0; 0;-2;+2;-2;+4;-2;+3;+3;-1;+1;+1;+2;+1;-3;-2;-5;-1;+1;+2; 0;-3;-4; 0;-3;+1;-1;+5; 0; 0;-1;-4;15;16;10;Biene Maja;0;(s37) Gesundheit ist wichtig um im Job Leistung zu bringen.;(s26) Arbeitsplatz-Sicherheit ist wichtig um im Job Leistung zu bringen.;802;232;339;113;90;28;2016-09-19 14:43:09;
09190249;;+1;+2;-2;+1;+3;+4;+1;+3; 0;-2;-1;-1; 0;-2;-1; 0;+1;+1; 0;+2;+3;+2;-1; 0;+5;-3; 0;-2;+2;-1; 0;-4;-4;-5;-1;+1;+2;+4;-2;-3;-3;20;12;9;AW2020;0;(s25);(s34);605;267;295;7;8;28;2016-09-19 14:49:19;
