"","01","02","03","04","05","06","07","08","09"
"a",NA,NA,NA,NA,NA,NA,NA,NA,NA
"b",NA,"burden_others",NA,NA,NA,NA,NA,NA,"passion_long_hours"
"c","responsibility_stress",NA,NA,"on_street",NA,NA,NA,NA,NA
"d",NA,"make_concessions",NA,NA,NA,NA,NA,"fit",NA
"e",NA,NA,NA,NA,NA,NA,NA,NA,NA
