"","01","02","03","04","05","06","07","08","09"
"a","hard_structuring","own_interests","passion_long_hours","burden_others","fit",NA,NA,NA,NA
"b","free_free_time","responsibility_stress","on_street",NA,NA,NA,NA,NA,NA
"c","friends_family","make_concessions","support_weaker",NA,NA,NA,NA,NA,NA
"d","use_value","overwhelmed_work","full_part_time_dec",NA,NA,NA,NA,NA,NA
"e","exchange_value",NA,NA,NA,NA,NA,NA,NA,NA
