"","01","02","03","04","05","06","07","08","09"
"a",NA,NA,NA,NA,NA,NA,NA,NA,"passion_long_hours"
"b",NA,NA,NA,NA,NA,NA,"full_part_time_dec",NA,"support_weaker"
"c",NA,"burden_others",NA,NA,NA,"on_street","fit","make_concessions","responsibility_stress"
"d",NA,NA,NA,NA,NA,NA,NA,"overwhelmed_work","hard_structuring"
"e",NA,NA,NA,NA,NA,NA,NA,NA,NA
